Title,Audience Score,Critics Score,Steam Date
Shin Godzilla,75,86,"Streaming Jul 19, 2017"
Ghostbusters,88,95,"Streaming Apr 16, 2012"
The Power of the Dog,76,94,"Streaming Dec 1, 2021"
Night Shift,87,40,"Streaming Mar 8, 2024"
Mad Max: Fury Road,86,97,"Streaming Aug 10, 2016"
Leave No Trace,79,100,"Streaming Sep 25, 2018"
"Are You There God? It's Me, Margaret.",95,99,"Streaming Jun 6, 2023"
Let the Right One In,90,98,"Streaming Jan 14, 2017"
Shirley,72,73,"Streaming Mar 22, 2024"
Beau Is Afraid,71,67,"Streaming Jun 13, 2023"
Under the Skin,55,84,"Streaming Jun 25, 2014"
Blue Beetle,91,78,"Streaming Sep 26, 2023"
The Lost City,83,79,"Streaming May 10, 2022"
La La Land,81,91,"Streaming Apr 11, 2017"
Midnight Peepshow,53,100,"Streaming Feb 13, 2024"
The Passion of the Christ,80,49,"Streaming Nov 25, 2015"
Fair Play,54,85,"Streaming Oct 6, 2023"
The Babadook,72,98,"Streaming Nov 5, 2015"
The Shawshank Redemption,98,89,"Streaming Aug 15, 2008"
The Bricklayer,37,50,"Streaming Jan 5, 2024"
Life,54,68,"Streaming Jun 2, 2017"
Nobody,94,84,"Streaming Apr 15, 2021"
Maze Runner: The Death Cure,58,43,"Streaming Apr 6, 2018"
Jurassic World Dominion,77,29,"Streaming Sep 2, 2022"
Self Reliance,62,72,"Streaming Jan 12, 2024"
Suncoast,83,76,"Streaming Feb 9, 2024"
Take Shelter,81,92,"Streaming Feb 25, 2014"
Dune,65,37,"Streaming Oct 1, 2014"
The Last Airbender,30,5,"Streaming Jul 9, 2012"
Ford v Ferrari,98,92,"Streaming Nov 15, 2019"
A Haunting in Venice,77,76,"Streaming Oct 31, 2023"
Star Wars: The Last Jedi,42,91,"Streaming Mar 11, 2018"
Space Jam: A New Legacy,79,25,"Streaming Jul 16, 2021"
The Kitchen,48,89,"Streaming Jan 19, 2024"
Saw X,89,80,"Streaming Oct 20, 2023"
Star Wars: The Rise of Skywalker,86,51,"Streaming Dec 20, 2019"
Finestkind,61,30,"Streaming Dec 15, 2023"
I.S.S.,43,62,"Streaming Feb 6, 2024"
Black Panther,79,96,"Streaming May 2, 2018"
Midsommar,63,83,"Streaming Sep 24, 2019"
L.A. Confidential,94,99,"Streaming Dec 12, 2015"
Barbarian,71,93,"Streaming Oct 25, 2022"
Demetri Martin: Demetri Deconstructed,73,0,"Streaming Apr 2, 2024"
King Kong,50,84,"Streaming Oct 1, 2015"
Last Night in Soho,90,75,"Streaming Nov 18, 2021"
Pain Hustlers,65,23,"Streaming Oct 27, 2023"
Maestro,57,79,"Streaming Dec 20, 2023"
The Gray Man,90,45,"Streaming Jul 22, 2022"
The Northman,64,90,"Streaming May 13, 2022"
Elemental,93,73,"Streaming Aug 15, 2023"
Prisoners,87,81,"Streaming May 10, 2015"
The Wailing,82,99,"Streaming Sep 6, 2016"
Eternal Sunshine of the Spotless Mind,94,92,"Streaming Feb 12, 2014"
They Cloned Tyrone,100,95,"Streaming Jul 21, 2023"
Nefarious,96,33,"Streaming Jun 2, 2023"
Avengers: Infinity War,92,85,"Streaming Jul 31, 2018"
Maze Runner: The Scorch Trials,54,48,"Streaming Dec 3, 2015"
Under the Shadow,71,99,"Streaming Jan 17, 2017"
M3GAN,78,93,"Streaming Jan 24, 2023"
Lady Bird,79,99,"Streaming Feb 13, 2018"
Tenet,76,69,"Streaming Dec 15, 2020"
Babylon,52,57,"Streaming Jan 31, 2023"
Original Sin,61,12,"Streaming Sep 16, 2008"
The Little Mermaid,94,67,"Streaming Jul 25, 2023"
The Suicide Squad,82,90,"Streaming Aug 6, 2021"
Train to Busan,89,95,"Streaming Dec 6, 2016"
Alien,94,93,"Streaming Nov 2, 2014"
Yesterday,89,63,"Streaming Sep 10, 2019"
Green Book,91,77,"Streaming Feb 19, 2019"
Kung Fu Panda 2,74,81,"Streaming Nov 25, 2015"
Nyad,87,85,"Streaming Nov 3, 2023"
One Day,50,36,"Streaming Sep 10, 2015"
Teenage Mutant Ninja Turtles: Mutant Mayhem,90,95,"Streaming Sep 1, 2023"
Elvis,94,77,"Streaming Aug 9, 2022"
Inception,91,87,"Streaming Jun 20, 2013"
Megamind,72,73,"Streaming Nov 25, 2015"
She Came to Me,75,47,"Streaming Nov 10, 2023"
The Greatest Love Story Never Told,84,100,"Streaming Feb 27, 2024"
Eternals,77,47,"Streaming Jan 12, 2022"
Prey,78,0,"Streaming Mar 15, 2024"
Don't Look Up,78,55,"Streaming Dec 24, 2021"
Fast Charlie,87,83,"Streaming Dec 8, 2023"
On the Line,20,83,"Streaming Jan 22, 2024"
Geostorm,35,18,"Streaming Jan 11, 2018"
Where the Crawdads Sing,96,35,"Streaming Sep 13, 2022"
Ape X Mecha Ape: New World Order,0,0,"Streaming Apr 5, 2024"
The Marsh King's Daughter,73,43,"Streaming Nov 21, 2023"
No Country for Old Men,86,93,"Streaming Apr 21, 2016"
Evil Dead Rise,76,84,"Streaming May 9, 2023"
Ready Player One,77,72,"Streaming Apr 5, 2018"
Apocalypto,79,65,"Streaming Apr 24, 2020"
Thor: Love and Thunder,76,63,"Streaming Sep 8, 2022"
Iron Man,91,94,"Streaming Mar 1, 2013"
Inside the Yellow Cocoon Shell,70,98,"Streaming Mar 19, 2024"
T-Blockers,18,100,"Streaming Mar 5, 2024"
The Stranger,75,92,"Streaming Oct 19, 2022"
The Exorcist: Believer,59,22,"Streaming Oct 24, 2023"
The Guest,69,92,"Streaming Oct 1, 2015"
The Place Beyond the Pines,75,78,"Streaming Dec 9, 2015"
Black Adam,88,38,"Streaming Nov 22, 2022"
Doctor Strange in the Multiverse of Madness,85,73,"Streaming Jun 22, 2022"
Hypnotic,62,32,"Streaming May 30, 2023"
The Martian,91,91,"Streaming Dec 22, 2015"
Grown Ups,62,10,"Streaming Apr 16, 2012"
Triple Frontier,58,70,"Streaming Mar 15, 2019"
Living,91,96,"Streaming Mar 3, 2023"
Little Children,82,80,"Streaming May 31, 2010"
Happy Gilmore,85,62,"Streaming Jun 15, 2012"
A Quiet Place,83,96,"Streaming Jun 26, 2018"
Oldboy,94,83,"Streaming Apr 1, 2017"
The Prestige,92,77,"Streaming Nov 23, 2015"
Killing Me Softly With His Songs,0,0,"Streaming Apr 2, 2024"
Shot Caller,81,70,"Streaming Aug 18, 2017"
The Favourite,70,93,"Streaming Feb 12, 2019"
Schindler's List,97,98,"Streaming Mar 5, 2013"
The Equalizer,77,61,"Streaming Jun 28, 2016"
Ant-Man and The Wasp: Quantumania,82,46,"Streaming Apr 18, 2023"
Pacific Rim,77,72,"Streaming Dec 8, 2015"
No Way Up,0,32,"Streaming Feb 16, 2024"
Fight Club,96,80,"Streaming Nov 19, 2014"
Last Seen Alive,48,13,"Streaming Jun 3, 2022"
Shang-Chi and the Legend of the Ten Rings,98,91,"Streaming Nov 12, 2021"
Pulp Fiction,96,92,"Streaming Apr 21, 2016"
It Comes at Night,44,88,"Streaming Jul 10, 2017"
High Life,42,82,"Streaming Jun 11, 2019"
Expend4bles,70,14,"Streaming Oct 13, 2023"
Monolith,53,87,"Streaming Feb 16, 2024"
Passengers,63,30,"Streaming Mar 14, 2017"
Saw,84,50,"Streaming Oct 28, 2014"
Reality,67,94,"Streaming May 29, 2023"
Memory,71,85,"Streaming Feb 20, 2024"
Beautiful Boy,78,68,"Streaming Jan 4, 2019"
Poison,72,94,"Streaming Sep 30, 2023"
Spirited Away,96,96,"Streaming Dec 19, 2019"
Memento,94,94,"Streaming Mar 1, 2017"
You Have No Idea,0,0,"Streaming Apr 2, 2024"
Spider-Man: Into the Spider-Verse,94,97,"Streaming Mar 7, 2019"
Drive,79,93,"Streaming May 7, 2013"
Black Swan,84,85,"Streaming Nov 25, 2015"
Girls on Film,92,0,"Streaming Nov 7, 2023"
The Incredible Hulk,69,67,"Streaming Feb 12, 2014"
The Social Network,87,96,"Streaming Jun 5, 2012"
Hunting for the Hag,83,0,"Streaming Apr 2, 2024"
Air,98,93,"Streaming May 12, 2023"
All Quiet on the Western Front,90,90,"Streaming Oct 28, 2022"
The Lost Daughter,56,94,"Streaming Dec 31, 2021"
28 Days Later,85,87,"Streaming May 10, 2014"
Good Will Hunting,94,97,"Streaming Apr 14, 2016"
The Notebook,85,54,"Streaming Mar 18, 2013"
John Wick,81,86,"Streaming Jun 7, 2016"
Red Right Hand,79,44,"Streaming Feb 23, 2024"
Code 8,62,81,"Streaming Dec 13, 2019"
Titanic,69,88,"Streaming Jun 1, 2014"
Fast X,84,56,"Streaming Jun 9, 2023"
Joy Ride,82,90,"Streaming Jul 28, 2023"
Call Me by Your Name,86,94,"Streaming Feb 23, 2018"
Noah,41,75,"Streaming Apr 9, 2016"
The Big Short,88,89,"Streaming Jul 7, 2016"
The Banshees of Inisherin,75,96,"Streaming Dec 13, 2022"
The Irishman,86,95,"Streaming Nov 27, 2019"
Triangle of Sadness,80,72,"Streaming Nov 22, 2022"
Easter Bloody Easter,90,71,"Streaming Mar 26, 2024"
The Whale,91,64,"Streaming Feb 21, 2023"
Code 8: Part II,58,69,"Streaming Feb 28, 2024"
Marcel the Shell with Shoes On,90,98,"Streaming Sep 6, 2022"
The Time Travelers,30,0,"Streaming Feb 11, 2016"
Edge of Tomorrow,90,91,"Streaming Nov 10, 2015"
The King,84,71,"Streaming Nov 1, 2019"
An Unfinished Life,67,52,"Streaming Aug 26, 2016"
Zero to Hero,0,0,"Streaming Apr 3, 2024"
The Terminator,89,100,"Streaming Jul 5, 2015"
Uncut Gems,52,91,"Streaming Dec 13, 2019"
Wes Craven Presents: They,24,39,"Streaming Nov 30, 2016"
The Florida Project,81,96,"Streaming Jan 30, 2018"
Hunt for the Wilderpeople,91,97,"Streaming Sep 20, 2016"
Black Panther: Wakanda Forever,94,83,"Streaming Feb 1, 2023"
65,65,36,"Streaming Apr 7, 2023"
The Last Duel,81,85,"Streaming Nov 30, 2021"
A Man Called Otto,97,69,"Streaming Feb 28, 2023"
Star Wars: Episode III - Revenge of the Sith,66,79,"Streaming Apr 10, 2015"
The Bad Guys,93,88,"Streaming Jul 1, 2022"
Pirates of the Caribbean: The Curse of the Black Pearl,86,80,"Streaming Nov 23, 2015"
Spermworld,100,0,"Streaming Mar 30, 2024"
Zack Snyder's Justice League,93,72,"Streaming Mar 18, 2021"
The Night House,69,88,"Streaming Oct 5, 2021"
Godzilla vs. Destoroyah,93,100,"Streaming Oct 5, 2010"
Captain Marvel,45,79,"Streaming May 28, 2019"
Pirates of the Caribbean: Dead Men Tell No Tales,60,30,"Streaming Jul 10, 2017"
The Age of Adaline,67,55,"Streaming May 27, 2016"
The Revenant,84,78,"Streaming Mar 22, 2016"
Leo,90,82,"Streaming Nov 21, 2023"
Encanto,93,91,"Streaming Dec 24, 2021"
Malignant,52,77,"Streaming Sep 10, 2021"
The Family Plan,61,25,"Streaming Dec 15, 2023"
Glass Onion: A Knives Out Mystery,92,92,"Streaming Dec 23, 2022"
Logan,90,93,"Streaming May 16, 2017"
Star Wars: Episode I - The Phantom Menace,59,52,"Streaming Apr 10, 2015"
All Good Things,37,35,"Streaming Dec 5, 2016"
American Assassin,61,35,"Streaming Nov 21, 2017"
Victor Frankenstein,37,26,"Streaming Feb 23, 2016"
Knock at the Cabin,63,67,"Streaming Feb 21, 2023"
The Iceman,62,67,"Streaming May 22, 2017"
Toy Story 4,94,97,"Streaming Oct 1, 2019"
The Tale of the Princess Kaguya,90,100,"Streaming Dec 14, 2019"
Prometheus,68,73,"Streaming Mar 1, 2013"
Divergent,69,41,"Streaming Apr 27, 2016"
Moana,89,95,"Streaming Feb 21, 2017"
Paint,57,32,"Streaming May 9, 2023"
Godzilla,28,20,"Streaming Apr 16, 2012"
"Confess, Fletch",75,86,"Streaming Sep 16, 2022"
The Silence of the Lambs,95,95,"Streaming Aug 27, 2015"
Pig,84,97,"Streaming Aug 3, 2021"
Gone Girl,87,87,"Streaming Jun 1, 2016"
A Rainy Day in New York,56,47,"Streaming Nov 10, 2020"
Influencer,71,92,"Streaming May 26, 2023"
Pacific Rim Uprising,37,42,"Streaming Jun 5, 2018"
Captain Fantastic,85,83,"Streaming Oct 11, 2016"
Lost in Translation,85,95,"Streaming Jun 15, 2012"
The Color Purple,95,82,"Streaming Jan 16, 2024"
Players,46,50,"Streaming Feb 14, 2024"
Seven,95,83,"Streaming Jul 6, 2010"
Hell or High Water,88,97,"Streaming Nov 8, 2016"
Spider-Man: Far From Home,95,91,"Streaming Aug 27, 2019"
Meg 2: The Trench,73,27,"Streaming Aug 25, 2023"
Donnie Darko,80,87,"Streaming Apr 25, 2017"
Prey for the Devil,69,17,"Streaming Dec 13, 2022"
The Cabin in the Woods,74,92,"Streaming May 6, 2014"
Trolls Band Together,92,63,"Streaming Dec 19, 2023"
Operation Fortune: Ruse de guerre,82,51,"Streaming Mar 21, 2023"
Unthinkable,66,0,"Streaming Apr 1, 2012"
10 Things I Hate About You,69,71,"Streaming Oct 2, 2014"
Deep Water,24,35,"Streaming Mar 18, 2022"
The Great Gatsby,67,48,"Streaming Dec 14, 2015"
Ghostbusters II,61,55,"Streaming Apr 16, 2012"
Gladiator,87,79,"Streaming Jun 15, 2011"
Source Code,82,92,"Streaming Dec 20, 2015"
The Conjuring,83,86,"Streaming Oct 8, 2013"
How to Train Your Dragon,91,99,"Streaming Nov 25, 2015"
The Voyeurs,46,44,"Streaming Sep 10, 2021"
Aliens,94,98,"Streaming Mar 1, 2013"
The Hunger Games,81,84,"Streaming Sep 9, 2016"
The Outfit,92,85,"Streaming May 3, 2022"
2001: A Space Odyssey,89,92,"Streaming Feb 6, 2014"
The Peanut Butter Falcon,96,95,"Streaming Aug 27, 2019"
The End We Start From,64,88,"Streaming Feb 6, 2024"
Sicario: Day of the Soldado,65,62,"Streaming Sep 18, 2018"
Strays,69,53,"Streaming Sep 5, 2023"
Free Guy,94,80,"Streaming Sep 27, 2021"
Planet of the Apes,27,44,"Streaming Mar 1, 2013"
Meet Joe Black,81,45,"Streaming Mar 18, 2014"
Hacksaw Ridge,91,84,"Streaming Feb 7, 2017"
Nightcrawler,86,95,"Streaming Jan 27, 2015"
Knives Out,92,97,"Streaming Jun 12, 2020"
Your Name,94,98,"Streaming Jan 31, 2018"
Burn After Reading,65,78,"Streaming Dec 1, 2015"
White Chicks,55,15,"Streaming May 1, 2012"
Heat,94,83,"Streaming Nov 19, 2015"
Slumdog Millionaire,90,91,"Streaming Feb 18, 2014"
Amadeus,95,89,"Streaming May 18, 2016"
Paddington 2,88,99,"Streaming Mar 6, 2018"
The Boogeyman,66,60,"Streaming Aug 29, 2023"
Enemy,64,72,"Streaming Apr 22, 2014"
Mean Girls,66,84,"Streaming Aug 1, 2013"
The Lie: The Murder of Grace Millane,0,60,"Streaming Mar 29, 2024"
The Listener,0,73,"Streaming Mar 29, 2024"
X-Men: Days of Future Past,91,90,"Streaming Dec 1, 2015"
"Crazy, Stupid, Love.",78,79,"Streaming Apr 13, 2016"
Manchester by the Sea,78,96,"Streaming Feb 7, 2017"
RRR,94,95,"Streaming May 22, 2022"
Captain America: Civil War,89,91,"Streaming Sep 2, 2016"
Shrek,90,88,"Streaming Nov 25, 2015"
